Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5885f97f41da4500014d3645,0.3019865455026081,0.08205911900161042,6.020366517938156,1.0816879263780221,16
5d7ff4aa50fda7001a863736,0.2989384200998694,0.1189051682388009,6.540973783518128,0.6172209868026031,20
5f1f3581b5cf3e103cc545c9,0.35137205514349573,0.1493181189664027,5.97564843259853,0.9985687185944402,3
5f5aa60bef062519ff711fe6,0.2892166345003392,0.12562471174153206,6.352057469059984,0.8940138897043414,18
6001487015e5f62961639e7d,0.28933523363895136,0.0982491918850939,6.308458154094758,0.9771183453629669,25
600f9342e7bc5518fa9ca92a,0.3097878468846773,0.1221619180203814,6.675626594052503,0.5791795322267472,12
601f6a2231a2904b79df1671,0.33673456440147265,0.11914531159147226,6.266784330399882,0.8880016850272877,17
6073e0d481953bbd2cd61145,0.30250436676431125,0.1258156103581294,6.215982189928344,1.0355262905886986,16
6081806ab383aa89f6c61940,0.2925075578880717,0.11903533071992907,6.481878892616818,0.9939701555674727,30
60a48adfe091e410f4eaba34,0.32819069012953184,0.11422708420742429,6.50097476613194,0.836431168646282,16
60d731567049e5132e3cc4d4,0.30343392177890177,0.12299259794169996,6.169340274305859,0.9807771067438268,29
610c59ee34cc312d7ca55e45,0.3178969914241863,0.11053622796008714,6.30941295996617,0.7154094678648834,23
61363ce02e6022a741d63a6e,0.34414109611537813,0.11152743581928594,6.429488053408652,1.0383641957777994,19
629e241d171ec6698e05f149,0.3585005427416081,0.24751305739928897,6.5327665388110985,0.9077614354082544,21
63619eb02e5bd8f4f7bd138a,0.36574766626143673,0.19408343732455752,6.420713402581891,0.6950534332412713,20
63e802622f8052bd67d6c5f0,0.24743286240359885,0.11889648430933275,6.300164726076773,0.8650919600167774,17
63ea4ab1ce4168cbe9f63775,0.3017312481410333,0.08960460376998218,6.102274263727271,1.3118509214326441,36
654108d38225e168af4b1fa0,0.28762711998172297,0.11366593298196485,6.350449074700293,1.0222423883350604,22
6554de7d91c1b1bf51104fda,0.35405007053470217,0.17330072434387936,6.242117903728442,1.1179347740341954,28
656e3caa43f1f7f0615252ff,0.31656495988071087,0.13866022256653238,6.219267470916741,0.9692445631932521,24
6596a5cad60ef105b6c18897,0.4653741393187622,0.3137464504956785,6.442316050200271,1.0547702784255073,36
65b15afd94153c1f50c92493,0.3035729171196071,0.11257233094282425,6.251856902269342,0.9912963369023368,30
65c25cf77dca9d7ca7d9ebdb,0.3022029443418574,0.17381123861398284,5.716023646479827,1.1805305880569887,23
65cb63e160bb47fbf9349269,0.2974926907692695,0.10553770594622296,6.076803565448411,1.0102822432847225,14
65cc19b4b3d48a22dfc6756d,0.2846637492757685,0.08768644413299635,6.159597863442211,1.2939105353990887,15
65d54b3b524fcafb543d1b23,0.3070387406543184,0.19836035567597962,5.902867135296748,1.1933811061802686,19
65d6a09286a0c99e632a46dd,0.3094654152955735,0.12073269860676934,6.26314620416021,1.0744889500906474,25
65e1f75ab3efd22e847cfbf0,0.3539603200978512,0.14230150248944684,6.572494554525394,0.7654896703488229,30
65e358d9c5e3ee026268b2a7,0.2923162758823695,0.18717416806680542,6.035261157192516,1.0208939288854146,28
65e862f844f1b7a803bb3c5a,0.3499322971328878,0.12213300872805871,6.165767320107736,0.9121340447105749,20
